traceid,label,activity,anomaly_type,anomaly_details
2645,normal,L,,
2645,normal,M,,
2645,normal,Q,,
2645,normal,O,,
2645,normal,N,,
2645,normal,P,,
2645,normal,R,,
2645,normal,S,,
2645,normal,T,,
2645,normal,U,,
2645,normal,END,,
2646,normal,START,,
2646,normal,F,,
2646,normal,J,,
2646,normal,K,,
2646,normal,M,,
2646,normal,P,,
2646,normal,O,,
2646,normal,N,,
2646,normal,Q,,
2646,normal,R,,
2646,normal,S,,
2646,normal,T,,
2646,normal,U,,
2646,normal,END,,
2647,normal,START,,
2647,normal,F,,
2647,normal,G,,
2647,normal,M,,
2647,normal,P,,
2647,normal,O,,
2647,normal,N,,
2647,normal,Q,,
2647,normal,R,,
2647,normal,S,,
2647,normal,T,,
2647,normal,U,,
2647,normal,END,,
2648,normal,START,,
2648,normal,F,,
2648,normal,J,,
2648,normal,K,,
2648,normal,M,,
2648,normal,O,,
2648,normal,P,,
2648,normal,N,,
2648,normal,Q,,
2648,normal,R,,
2648,normal,S,,
2648,normal,T,,
2648,normal,U,,
2648,normal,END,,
2649,anomaly,START,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,F,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,J,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,K,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,M,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,S,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,Q,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,N,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,P,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,R,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,O,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,T,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,U,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2649,anomaly,END,activity_switching,"{'index1': 10, 'index2': 5, 'activity1': 'S', 'activity2': 'O'}"
2650,anomaly,START,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,F,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,O,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,M,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,Q,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,N,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,P,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,G,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,R,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,S,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,T,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,U,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2650,anomaly,END,activity_switching,"{'index1': 7, 'index2': 2, 'activity1': 'O', 'activity2': 'G'}"
2651,anomaly,START,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,F,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,J,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,M,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,N,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,O,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,P,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,K,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,R,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,S,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,T,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,U,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2651,anomaly,END,activity_switching,"{'index1': 3, 'index2': 8, 'activity1': 'K', 'activity2': 'Q'}"
2652,normal,START,,
2652,normal,F,,
2652,normal,J,,
2652,normal,K,,
2652,normal,M,,
2652,normal,N,,
2652,normal,P,,
2652,normal,Q,,
2652,normal,O,,
2652,normal,R,,
2652,normal,S,,
2652,normal,T,,
2652,normal,U,,
2652,normal,END,,
2653,normal,START,,
2653,normal,F,,
2653,normal,J,,
2653,normal,K,,
2653,normal,M,,
2653,normal,P,,
2653,normal,N,,
2653,normal,Q,,
2653,normal,O,,
2653,normal,R,,
2653,normal,S,,
2653,normal,T,,
2653,normal,U,,
2653,normal,END,,
2654,normal,START,,
2654,normal,F,,
2654,normal,G,,
2654,normal,M,,
2654,normal,P,,
2654,normal,Q,,
2654,normal,N,,
2654,normal,O,,
2654,normal,R,,
2654,normal,S,,
2654,normal,T,,
2654,normal,U,,
2654,normal,END,,
2655,anomaly,START,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,P,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,G,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,H,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,I,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,M,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,Q,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,N,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,F,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,O,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,R,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,S,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,T,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,U,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2655,anomaly,END,activity_switching,"{'index1': 1, 'index2': 8, 'activity1': 'F', 'activity2': 'P'}"
2656,anomaly,START,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,F,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,G,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,H,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,I,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,M,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,U,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,P,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,N,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,R,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,S,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,T,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,O,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2656,anomaly,END,activity_switching,"{'index1': 6, 'index2': 13, 'activity1': 'O', 'activity2': 'U'}"
2657,anomaly,START,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,F,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,L,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,M,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,S,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,N,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,P,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,O,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,R,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,T,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,U,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2657,anomaly,END,activity_switching,"{'index1': 9, 'index2': 4, 'activity1': 'S', 'activity2': 'Q'}"
2658,anomaly,START,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,F,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,M,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,L,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,P,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,O,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,Q,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,N,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,R,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,S,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,T,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,U,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2658,anomaly,END,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'L', 'activity2': 'M'}"
2659,normal,START,,
2659,normal,F,,
2659,normal,L,,
2659,normal,M,,
2659,normal,O,,
2659,normal,Q,,
2659,normal,P,,
2659,normal,N,,
2659,normal,R,,
2659,normal,S,,
2659,normal,T,,
2659,normal,U,,
2659,normal,END,,
2660,normal,START,,
2660,normal,F,,
2660,normal,L,,
2660,normal,M,,
2660,normal,Q,,
2660,normal,O,,
2660,normal,P,,
2660,normal,N,,
2660,normal,R,,
2660,normal,S,,
2660,normal,T,,
2660,normal,U,,
2660,normal,END,,
2661,normal,START,,
2661,normal,F,,
2661,normal,J,,
2661,normal,K,,
2661,normal,M,,
2661,normal,Q,,
2661,normal,O,,
2661,normal,P,,
2661,normal,N,,
2661,normal,R,,
2661,normal,S,,
2661,normal,T,,
2661,normal,U,,
2661,normal,END,,
2662,normal,START,,
2662,normal,F,,
2662,normal,J,,
2662,normal,K,,
2662,normal,M,,
2662,normal,P,,
2662,normal,Q,,
2662,normal,N,,
2662,normal,O,,
2662,normal,R,,
2662,normal,S,,
2662,normal,T,,
2662,normal,U,,
2662,normal,END,,
2663,normal,START,,
2663,normal,F,,
2663,normal,G,,
2663,normal,H,,
2663,normal,I,,
2663,normal,M,,
2663,normal,N,,
2663,normal,Q,,
2663,normal,O,,
2663,normal,P,,
2663,normal,R,,
2663,normal,S,,
2663,normal,T,,
2663,normal,U,,
2663,normal,END,,
2664,normal,START,,
2664,normal,F,,
2664,normal,J,,
2664,normal,K,,
2664,normal,M,,
2664,normal,Q,,
2664,normal,N,,
2664,normal,O,,
2664,normal,P,,
2664,normal,R,,
2664,normal,S,,
2664,normal,T,,
2664,normal,U,,
2664,normal,END,,
2665,normal,START,,
2665,normal,F,,
2665,normal,L,,
2665,normal,M,,
2665,normal,Q,,
2665,normal,P,,
2665,normal,O,,
2665,normal,N,,
2665,normal,R,,
2665,normal,S,,
2665,normal,T,,
2665,normal,U,,
2665,normal,END,,
2666,anomaly,START,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,F,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,L,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,N,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,M,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,P,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,O,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,R,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,S,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,T,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,U,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2666,anomaly,END,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'M', 'activity2': 'N'}"
2667,normal,START,,
2667,normal,F,,
2667,normal,G,,
2667,normal,M,,
2667,normal,N,,
2667,normal,P,,
2667,normal,Q,,
2667,normal,O,,
2667,normal,R,,
2667,normal,S,,
2667,normal,T,,
2667,normal,U,,
2667,normal,END,,
2668,normal,START,,
2668,normal,F,,
2668,normal,L,,
2668,normal,M,,
2668,normal,Q,,
2668,normal,P,,
2668,normal,O,,
2668,normal,N,,
2668,normal,R,,
2668,normal,S,,
2668,normal,T,,
2668,normal,U,,
2668,normal,END,,
2669,normal,START,,
2669,normal,F,,
2669,normal,G,,
2669,normal,M,,
2669,normal,O,,
2669,normal,Q,,
2669,normal,N,,
2669,normal,P,,
2669,normal,R,,
2669,normal,S,,
2669,normal,T,,
2669,normal,U,,
2669,normal,END,,
2670,normal,START,,
2670,normal,F,,
2670,normal,J,,
2670,normal,K,,
2670,normal,M,,
2670,normal,N,,
2670,normal,O,,
2670,normal,Q,,
2670,normal,P,,
2670,normal,R,,
2670,normal,S,,
2670,normal,T,,
2670,normal,U,,
2670,normal,END,,
2671,normal,START,,
2671,normal,F,,
2671,normal,G,,
2671,normal,M,,
2671,normal,P,,
2671,normal,N,,
2671,normal,Q,,
2671,normal,O,,
2671,normal,R,,
2671,normal,S,,
2671,normal,T,,
2671,normal,U,,
2671,normal,END,,
2672,anomaly,START,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,T,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,L,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,M,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,P,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,Q,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,N,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,O,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,R,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,S,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,F,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,U,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2672,anomaly,END,activity_switching,"{'index1': 10, 'index2': 1, 'activity1': 'T', 'activity2': 'F'}"
2673,normal,START,,
2673,normal,F,,
2673,normal,G,,
2673,normal,M,,
2673,normal,P,,
2673,normal,N,,
2673,normal,O,,
2673,normal,Q,,
2673,normal,R,,
2673,normal,S,,
2673,normal,T,,
2673,normal,U,,
2673,normal,END,,
2674,anomaly,START,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,F,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,L,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,M,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,Q,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,N,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,P,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,S,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,R,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,O,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,T,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,U,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2674,anomaly,END,activity_switching,"{'index1': 7, 'index2': 9, 'activity1': 'O', 'activity2': 'S'}"
2675,normal,START,,
2675,normal,F,,
2675,normal,J,,
2675,normal,K,,
2675,normal,M,,
2675,normal,Q,,
2675,normal,O,,
2675,normal,P,,
2675,normal,N,,
2675,normal,R,,
2675,normal,S,,
2675,normal,T,,
2675,normal,U,,
2675,normal,END,,
2676,normal,START,,
2676,normal,F,,
2676,normal,L,,
2676,normal,M,,
2676,normal,P,,
2676,normal,O,,
2676,normal,N,,
2676,normal,Q,,
2676,normal,R,,
2676,normal,S,,
2676,normal,T,,
2676,normal,U,,
2676,normal,END,,
2677,normal,START,,
2677,normal,F,,
2677,normal,L,,
2677,normal,M,,
2677,normal,N,,
2677,normal,P,,
2677,normal,O,,
2677,normal,Q,,
2677,normal,R,,
2677,normal,S,,
2677,normal,T,,
2677,normal,U,,
2677,normal,END,,
2678,normal,START,,
2678,normal,F,,
2678,normal,G,,
2678,normal,M,,
2678,normal,N,,
2678,normal,Q,,
2678,normal,O,,
2678,normal,P,,
2678,normal,R,,
2678,normal,S,,
2678,normal,T,,
2678,normal,U,,
2678,normal,END,,
2679,anomaly,START,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,F,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,M,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,G,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,Q,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,O,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,P,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,N,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,R,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,S,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,T,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,U,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2679,anomaly,END,activity_switching,"{'index1': 2, 'index2': 3, 'activity1': 'G', 'activity2': 'M'}"
2680,normal,START,,
2680,normal,F,,
2680,normal,L,,
2680,normal,M,,
2680,normal,O,,
2680,normal,N,,
2680,normal,Q,,
2680,normal,P,,
2680,normal,R,,
2680,normal,S,,
2680,normal,T,,
2680,normal,U,,
2680,normal,END,,
2681,anomaly,START,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,F,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,L,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,P,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,M,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,O,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,N,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,R,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,S,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,T,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,U,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2681,anomaly,END,activity_switching,"{'index1': 4, 'index2': 3, 'activity1': 'P', 'activity2': 'M'}"
2682,normal,START,,
2682,normal,F,,
2682,normal,J,,
2682,normal,K,,
2682,normal,M,,
2682,normal,N,,
2682,normal,O,,
2682,normal,Q,,
2682,normal,P,,
2682,normal,R,,
2682,normal,S,,
2682,normal,T,,
2682,normal,U,,
2682,normal,END,,
2683,normal,START,,
2683,normal,F,,
2683,normal,G,,
2683,normal,H,,
2683,normal,I,,
2683,normal,M,,
2683,normal,Q,,
2683,normal,O,,
2683,normal,N,,
2683,normal,P,,
2683,normal,R,,
2683,normal,S,,
2683,normal,T,,
2683,normal,U,,
2683,normal,END,,
2684,anomaly,START,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,K,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,J,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,F,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,M,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,O,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,N,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,P,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,R,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,S,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,T,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,U,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2684,anomaly,END,activity_switching,"{'index1': 3, 'index2': 1, 'activity1': 'K', 'activity2': 'F'}"
2685,normal,START,,
2685,normal,F,,
2685,normal,G,,
2685,normal,M,,
2685,normal,Q,,
2685,normal,P,,
2685,normal,N,,
2685,normal,O,,
2685,normal,R,,
2685,normal,S,,
2685,normal,T,,
2685,normal,U,,
2685,normal,END,,
2686,anomaly,START,activity_switching,"{'index1': 1, 'index2': 9, 'activity1': 'F', 'activity2': 'R'}"
2686,anomaly,R,activity_switching,"{'index1': 1, 'index2': 9, 'activity1': 'F', 'activity2': 'R'}"
2686,anomaly,J,activity_switching,"{'index1': 1, 'index2': 9, 'activity1': 'F', 'activity2': 'R'}"
2686,anomaly,K,activity_switching,"{'index1': 1, 'index2': 9, 'activity1': 'F', 'activity2': 'R'}"
2686,anomaly,M,activity_switching,"{'index1': 1, 'index2': 9, 'activity1': 'F', 'activity2': 'R'}"
