traceid,label,activity,anomaly_type,anomaly_details
2140,normal,START,,
2140,normal,F,,
2140,normal,G,,
2140,normal,M,,
2140,normal,N,,
2140,normal,Q,,
2140,normal,P,,
2140,normal,O,,
2140,normal,R,,
2140,normal,S,,
2140,normal,T,,
2140,normal,U,,
2140,normal,END,,
2141,normal,START,,
2141,normal,F,,
2141,normal,G,,
2141,normal,M,,
2141,normal,Q,,
2141,normal,N,,
2141,normal,P,,
2141,normal,O,,
2141,normal,R,,
2141,normal,S,,
2141,normal,T,,
2141,normal,U,,
2141,normal,END,,
2142,normal,START,,
2142,normal,F,,
2142,normal,J,,
2142,normal,K,,
2142,normal,M,,
2142,normal,N,,
2142,normal,Q,,
2142,normal,O,,
2142,normal,P,,
2142,normal,R,,
2142,normal,S,,
2142,normal,T,,
2142,normal,U,,
2142,normal,END,,
2143,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,J,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,K,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,P,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2143,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2144,normal,START,,
2144,normal,F,,
2144,normal,L,,
2144,normal,M,,
2144,normal,N,,
2144,normal,O,,
2144,normal,P,,
2144,normal,Q,,
2144,normal,R,,
2144,normal,S,,
2144,normal,T,,
2144,normal,U,,
2144,normal,END,,
2145,normal,START,,
2145,normal,F,,
2145,normal,J,,
2145,normal,K,,
2145,normal,M,,
2145,normal,N,,
2145,normal,Q,,
2145,normal,O,,
2145,normal,P,,
2145,normal,R,,
2145,normal,S,,
2145,normal,T,,
2145,normal,U,,
2145,normal,END,,
2146,normal,START,,
2146,normal,F,,
2146,normal,G,,
2146,normal,H,,
2146,normal,I,,
2146,normal,M,,
2146,normal,P,,
2146,normal,O,,
2146,normal,N,,
2146,normal,Q,,
2146,normal,R,,
2146,normal,S,,
2146,normal,T,,
2146,normal,U,,
2146,normal,END,,
2147,normal,START,,
2147,normal,F,,
2147,normal,J,,
2147,normal,K,,
2147,normal,M,,
2147,normal,O,,
2147,normal,P,,
2147,normal,N,,
2147,normal,Q,,
2147,normal,R,,
2147,normal,S,,
2147,normal,T,,
2147,normal,U,,
2147,normal,END,,
2148,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,J,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,K,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,T,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'S'}"
2148,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'S'}"
2149,normal,START,,
2149,normal,F,,
2149,normal,J,,
2149,normal,K,,
2149,normal,M,,
2149,normal,N,,
2149,normal,Q,,
2149,normal,P,,
2149,normal,O,,
2149,normal,R,,
2149,normal,S,,
2149,normal,T,,
2149,normal,U,,
2149,normal,END,,
2150,normal,START,,
2150,normal,F,,
2150,normal,G,,
2150,normal,H,,
2150,normal,I,,
2150,normal,M,,
2150,normal,O,,
2150,normal,P,,
2150,normal,N,,
2150,normal,Q,,
2150,normal,R,,
2150,normal,S,,
2150,normal,T,,
2150,normal,U,,
2150,normal,END,,
2151,normal,START,,
2151,normal,F,,
2151,normal,G,,
2151,normal,H,,
2151,normal,I,,
2151,normal,M,,
2151,normal,N,,
2151,normal,O,,
2151,normal,Q,,
2151,normal,P,,
2151,normal,R,,
2151,normal,S,,
2151,normal,T,,
2151,normal,U,,
2151,normal,END,,
2152,normal,START,,
2152,normal,F,,
2152,normal,J,,
2152,normal,K,,
2152,normal,M,,
2152,normal,N,,
2152,normal,Q,,
2152,normal,P,,
2152,normal,O,,
2152,normal,R,,
2152,normal,S,,
2152,normal,T,,
2152,normal,U,,
2152,normal,END,,
2153,anomaly,START,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,F,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,L,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,Q,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,N,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,P,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,O,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,R,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,S,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,T,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,U,skipping_activity,"{'index': 3, 'activity': 'M'}"
2153,anomaly,END,skipping_activity,"{'index': 3, 'activity': 'M'}"
2154,normal,START,,
2154,normal,F,,
2154,normal,G,,
2154,normal,M,,
2154,normal,Q,,
2154,normal,N,,
2154,normal,P,,
2154,normal,O,,
2154,normal,R,,
2154,normal,S,,
2154,normal,T,,
2154,normal,U,,
2154,normal,END,,
2155,normal,START,,
2155,normal,F,,
2155,normal,G,,
2155,normal,M,,
2155,normal,O,,
2155,normal,N,,
2155,normal,P,,
2155,normal,Q,,
2155,normal,R,,
2155,normal,S,,
2155,normal,T,,
2155,normal,U,,
2155,normal,END,,
2156,anomaly,START,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,F,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,G,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,H,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,I,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,M,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,N,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,O,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,P,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,Q,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,R,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,S,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,U,skipping_activity,"{'index': 12, 'activity': 'T'}"
2156,anomaly,END,skipping_activity,"{'index': 12, 'activity': 'T'}"
2157,normal,START,,
2157,normal,F,,
2157,normal,L,,
2157,normal,M,,
2157,normal,N,,
2157,normal,O,,
2157,normal,Q,,
2157,normal,P,,
2157,normal,R,,
2157,normal,S,,
2157,normal,T,,
2157,normal,U,,
2157,normal,END,,
2158,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,G,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,H,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,I,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,N,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'P'}"
2158,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'P'}"
2159,normal,START,,
2159,normal,F,,
2159,normal,J,,
2159,normal,K,,
2159,normal,M,,
2159,normal,P,,
2159,normal,N,,
2159,normal,O,,
2159,normal,Q,,
2159,normal,R,,
2159,normal,S,,
2159,normal,T,,
2159,normal,U,,
2159,normal,END,,
2160,normal,START,,
2160,normal,F,,
2160,normal,G,,
2160,normal,H,,
2160,normal,I,,
2160,normal,M,,
2160,normal,N,,
2160,normal,P,,
2160,normal,O,,
2160,normal,Q,,
2160,normal,R,,
2160,normal,S,,
2160,normal,T,,
2160,normal,U,,
2160,normal,END,,
2161,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,G,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'O'}"
2161,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'O'}"
2162,normal,START,,
2162,normal,F,,
2162,normal,L,,
2162,normal,M,,
2162,normal,Q,,
2162,normal,N,,
2162,normal,O,,
2162,normal,P,,
2162,normal,R,,
2162,normal,S,,
2162,normal,T,,
2162,normal,U,,
2162,normal,END,,
2163,normal,START,,
2163,normal,F,,
2163,normal,J,,
2163,normal,K,,
2163,normal,M,,
2163,normal,Q,,
2163,normal,N,,
2163,normal,O,,
2163,normal,P,,
2163,normal,R,,
2163,normal,S,,
2163,normal,T,,
2163,normal,U,,
2163,normal,END,,
2164,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,J,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,K,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,N,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'M'}"
2164,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'M'}"
2165,anomaly,START,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,F,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,L,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,M,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,N,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,P,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,O,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,Q,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,R,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,U,skipping_activity,"{'index': 9, 'activity': 'S'}"
2165,anomaly,END,skipping_activity,"{'index': 9, 'activity': 'S'}"
2166,normal,START,,
2166,normal,F,,
2166,normal,J,,
2166,normal,K,,
2166,normal,M,,
2166,normal,P,,
2166,normal,N,,
2166,normal,O,,
2166,normal,Q,,
2166,normal,R,,
2166,normal,S,,
2166,normal,T,,
2166,normal,U,,
2166,normal,END,,
2167,normal,START,,
2167,normal,F,,
2167,normal,G,,
2167,normal,H,,
2167,normal,I,,
2167,normal,M,,
2167,normal,N,,
2167,normal,P,,
2167,normal,O,,
2167,normal,Q,,
2167,normal,R,,
2167,normal,S,,
2167,normal,T,,
2167,normal,U,,
2167,normal,END,,
2168,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,L,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'T'}"
2168,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'T'}"
2169,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,J,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,K,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2169,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'Q'}"
2170,anomaly,START,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,F,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,J,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,K,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,M,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,P,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,O,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,Q,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,N,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,R,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,S,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,T,skipping_activity,"{'index': 12, 'activity': 'U'}"
2170,anomaly,END,skipping_activity,"{'index': 12, 'activity': 'U'}"
2171,normal,START,,
2171,normal,F,,
2171,normal,L,,
2171,normal,M,,
2171,normal,P,,
2171,normal,O,,
2171,normal,N,,
2171,normal,Q,,
2171,normal,R,,
2171,normal,S,,
2171,normal,T,,
2171,normal,U,,
2171,normal,END,,
2172,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,G,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,H,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,I,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,P,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2172,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'Q'}"
2173,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,J,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,K,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'O'}"
2173,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'O'}"
2174,normal,START,,
2174,normal,F,,
2174,normal,L,,
2174,normal,M,,
2174,normal,N,,
2174,normal,O,,
2174,normal,Q,,
2174,normal,P,,
2174,normal,R,,
2174,normal,S,,
2174,normal,T,,
2174,normal,U,,
2174,normal,END,,
2175,normal,START,,
2175,normal,F,,
2175,normal,J,,
2175,normal,K,,
2175,normal,M,,
2175,normal,P,,
2175,normal,N,,
2175,normal,Q,,
2175,normal,O,,
2175,normal,R,,
2175,normal,S,,
2175,normal,T,,
2175,normal,U,,
2175,normal,END,,
2176,normal,START,,
2176,normal,F,,
2176,normal,G,,
2176,normal,M,,
2176,normal,N,,
2176,normal,O,,
2176,normal,P,,
2176,normal,Q,,
2176,normal,R,,
2176,normal,S,,
2176,normal,T,,
2176,normal,U,,
2176,normal,END,,
2177,normal,START,,
2177,normal,F,,
2177,normal,J,,
2177,normal,K,,
2177,normal,M,,
2177,normal,N,,
2177,normal,Q,,
2177,normal,P,,
2177,normal,O,,
2177,normal,R,,
2177,normal,S,,
2177,normal,T,,
2177,normal,U,,
2177,normal,END,,
2178,normal,START,,
2178,normal,F,,
2178,normal,J,,
2178,normal,K,,
2178,normal,M,,
2178,normal,P,,
2178,normal,Q,,
2178,normal,N,,
2178,normal,O,,
2178,normal,R,,
2178,normal,S,,
2178,normal,T,,
2178,normal,U,,
2178,normal,END,,
2179,normal,START,,
2179,normal,F,,
2179,normal,G,,
2179,normal,M,,
2179,normal,Q,,
2179,normal,N,,
2179,normal,P,,
2179,normal,O,,
2179,normal,R,,
2179,normal,S,,
2179,normal,T,,
2179,normal,U,,
2179,normal,END,,
2180,normal,START,,
2180,normal,F,,
2180,normal,L,,
2180,normal,M,,
2180,normal,Q,,
2180,normal,P,,
2180,normal,N,,
2180,normal,O,,
2180,normal,R,,
2180,normal,S,,
2180,normal,T,,
2180,normal,U,,
2180,normal,END,,
2181,normal,START,,
2181,normal,F,,
2181,normal,L,,
2181,normal,M,,
2181,normal,N,,
2181,normal,P,,
2181,normal,O,,
2181,normal,Q,,
2181,normal,R,,
2181,normal,S,,
2181,normal,T,,
2181,normal,U,,
2181,normal,END,,
2182,normal,START,,
2182,normal,F,,
2182,normal,J,,
2182,normal,K,,
2182,normal,M,,
2182,normal,P,,
2182,normal,Q,,
2182,normal,O,,
2182,normal,N,,
2182,normal,R,,
2182,normal,S,,
2182,normal,T,,
2182,normal,U,,
2182,normal,END,,
2183,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,J,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,K,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,N,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'P'}"
2183,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'P'}"
2184,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,L,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'U'}"
2184,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'U'}"
2185,normal,START,,
2185,normal,F,,
2185,normal,L,,
2185,normal,M,,
2185,normal,P,,
2185,normal,N,,
2185,normal,O,,
2185,normal,Q,,
2185,normal,R,,
2185,normal,S,,
2185,normal,T,,
2185,normal,U,,
2185,normal,END,,
2186,anomaly,START,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,F,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,L,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,M,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,P,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,N,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,O,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,Q,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,R,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,U,skipping_activity,"{'index': 9, 'activity': 'S'}"
2186,anomaly,END,skipping_activity,"{'index': 9, 'activity': 'S'}"
2187,normal,START,,
2187,normal,F,,
2187,normal,G,,
2187,normal,M,,
2187,normal,O,,
2187,normal,P,,
2187,normal,Q,,
2187,normal,N,,
2187,normal,R,,
2187,normal,S,,
2187,normal,T,,
2187,normal,U,,
2187,normal,END,,
2188,normal,START,,
2188,normal,F,,
2188,normal,G,,
2188,normal,H,,
2188,normal,I,,
2188,normal,M,,
2188,normal,P,,
2188,normal,Q,,
2188,normal,O,,
2188,normal,N,,
2188,normal,R,,
2188,normal,S,,
2188,normal,T,,
2188,normal,U,,
2188,normal,END,,
2189,normal,START,,
2189,normal,F,,
2189,normal,G,,
2189,normal,H,,
2189,normal,I,,
2189,normal,M,,
2189,normal,Q,,
2189,normal,P,,
2189,normal,N,,
2189,normal,O,,
2189,normal,R,,
2189,normal,S,,
2189,normal,T,,
2189,normal,S,,
2189,normal,T,,
2189,normal,U,,
2189,normal,END,,
2190,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,J,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,K,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'P'}"
2190,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'P'}"
2191,normal,START,,
2191,normal,F,,
2191,normal,L,,
2191,normal,M,,
2191,normal,P,,
2191,normal,Q,,
2191,normal,N,,
2191,normal,O,,
2191,normal,R,,
2191,normal,S,,
2191,normal,T,,
2191,normal,U,,
2191,normal,END,,
2192,normal,START,,
2192,normal,F,,
2192,normal,L,,
2192,normal,M,,
2192,normal,O,,
2192,normal,P,,
2192,normal,N,,
2192,normal,Q,,
2192,normal,R,,
2192,normal,S,,
2192,normal,T,,
2192,normal,U,,
2192,normal,END,,
2193,normal,START,,
2193,normal,F,,
2193,normal,L,,
2193,normal,M,,
2193,normal,O,,
2193,normal,P,,
2193,normal,N,,
2193,normal,Q,,
2193,normal,R,,
2193,normal,S,,
2193,normal,T,,
2193,normal,U,,
2193,normal,END,,
2194,normal,START,,
2194,normal,F,,
2194,normal,L,,
2194,normal,M,,
2194,normal,Q,,
2194,normal,P,,
2194,normal,N,,
2194,normal,O,,
2194,normal,R,,
2194,normal,S,,
2194,normal,T,,
2194,normal,U,,
2194,normal,END,,
2195,normal,START,,
2195,normal,F,,
2195,normal,J,,
2195,normal,K,,
2195,normal,M,,
2195,normal,N,,
2195,normal,O,,
2195,normal,P,,
2195,normal,Q,,
2195,normal,R,,
2195,normal,S,,
2195,normal,T,,
2195,normal,U,,
2195,normal,END,,
2196,normal,START,,
2196,normal,F,,
2196,normal,G,,
2196,normal,M,,
2196,normal,O,,
2196,normal,N,,
2196,normal,Q,,
2196,normal,P,,
2196,normal,R,,
2196,normal,S,,
2196,normal,T,,
2196,normal,S,,
2196,normal,T,,
2196,normal,U,,
2196,normal,END,,
2197,normal,START,,
2197,normal,F,,
2197,normal,J,,
2197,normal,K,,
2197,normal,M,,
2197,normal,Q,,
2197,normal,O,,
2197,normal,N,,
2197,normal,P,,
2197,normal,R,,
2197,normal,S,,
2197,normal,T,,
2197,normal,U,,
2197,normal,END,,
2198,normal,START,,
2198,normal,F,,
2198,normal,L,,
2198,normal,M,,
2198,normal,P,,
2198,normal,N,,
2198,normal,Q,,
2198,normal,O,,
