traceid,label,activity,anomaly_type,anomaly_details
2099,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'G'}"
2099,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'G'}"
2099,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'G'}"
2099,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'G'}"
2099,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'G'}"
2099,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'G'}"
2099,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'G'}"
2099,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'G'}"
2100,normal,START,,
2100,normal,F,,
2100,normal,J,,
2100,normal,K,,
2100,normal,M,,
2100,normal,P,,
2100,normal,N,,
2100,normal,Q,,
2100,normal,O,,
2100,normal,R,,
2100,normal,S,,
2100,normal,T,,
2100,normal,U,,
2100,normal,END,,
2101,normal,START,,
2101,normal,F,,
2101,normal,J,,
2101,normal,K,,
2101,normal,M,,
2101,normal,Q,,
2101,normal,N,,
2101,normal,O,,
2101,normal,P,,
2101,normal,R,,
2101,normal,S,,
2101,normal,T,,
2101,normal,U,,
2101,normal,END,,
2102,normal,START,,
2102,normal,F,,
2102,normal,L,,
2102,normal,M,,
2102,normal,O,,
2102,normal,Q,,
2102,normal,P,,
2102,normal,N,,
2102,normal,R,,
2102,normal,S,,
2102,normal,T,,
2102,normal,U,,
2102,normal,END,,
2103,normal,START,,
2103,normal,F,,
2103,normal,G,,
2103,normal,H,,
2103,normal,I,,
2103,normal,M,,
2103,normal,Q,,
2103,normal,O,,
2103,normal,N,,
2103,normal,P,,
2103,normal,R,,
2103,normal,S,,
2103,normal,T,,
2103,normal,U,,
2103,normal,END,,
2104,normal,START,,
2104,normal,F,,
2104,normal,L,,
2104,normal,M,,
2104,normal,O,,
2104,normal,Q,,
2104,normal,P,,
2104,normal,N,,
2104,normal,R,,
2104,normal,S,,
2104,normal,T,,
2104,normal,U,,
2104,normal,END,,
2105,normal,START,,
2105,normal,F,,
2105,normal,L,,
2105,normal,M,,
2105,normal,O,,
2105,normal,N,,
2105,normal,P,,
2105,normal,Q,,
2105,normal,R,,
2105,normal,S,,
2105,normal,T,,
2105,normal,U,,
2105,normal,END,,
2106,normal,START,,
2106,normal,F,,
2106,normal,J,,
2106,normal,K,,
2106,normal,M,,
2106,normal,N,,
2106,normal,O,,
2106,normal,Q,,
2106,normal,P,,
2106,normal,R,,
2106,normal,S,,
2106,normal,T,,
2106,normal,U,,
2106,normal,END,,
2107,normal,START,,
2107,normal,F,,
2107,normal,G,,
2107,normal,H,,
2107,normal,I,,
2107,normal,M,,
2107,normal,P,,
2107,normal,O,,
2107,normal,Q,,
2107,normal,N,,
2107,normal,R,,
2107,normal,S,,
2107,normal,T,,
2107,normal,S,,
2107,normal,T,,
2107,normal,U,,
2107,normal,END,,
2108,normal,START,,
2108,normal,F,,
2108,normal,G,,
2108,normal,H,,
2108,normal,I,,
2108,normal,M,,
2108,normal,Q,,
2108,normal,P,,
2108,normal,N,,
2108,normal,O,,
2108,normal,R,,
2108,normal,S,,
2108,normal,T,,
2108,normal,U,,
2108,normal,END,,
2109,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,J,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,K,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'O'}"
2109,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'O'}"
2110,normal,START,,
2110,normal,F,,
2110,normal,J,,
2110,normal,K,,
2110,normal,M,,
2110,normal,P,,
2110,normal,Q,,
2110,normal,O,,
2110,normal,N,,
2110,normal,R,,
2110,normal,S,,
2110,normal,T,,
2110,normal,U,,
2110,normal,END,,
2111,anomaly,START,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,F,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,G,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,H,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,I,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,M,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,N,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,O,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,Q,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,R,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,S,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,U,skipping_activity,"{'index': 9, 'activity': 'P'}"
2111,anomaly,END,skipping_activity,"{'index': 9, 'activity': 'P'}"
2112,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'L'}"
2112,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'L'}"
2113,normal,START,,
2113,normal,F,,
2113,normal,J,,
2113,normal,K,,
2113,normal,M,,
2113,normal,N,,
2113,normal,Q,,
2113,normal,P,,
2113,normal,O,,
2113,normal,R,,
2113,normal,S,,
2113,normal,T,,
2113,normal,U,,
2113,normal,END,,
2114,anomaly,START,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,F,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,J,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,K,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,M,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,Q,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,O,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,P,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,N,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,R,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,S,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,T,skipping_activity,"{'index': 12, 'activity': 'U'}"
2114,anomaly,END,skipping_activity,"{'index': 12, 'activity': 'U'}"
2115,normal,START,,
2115,normal,F,,
2115,normal,J,,
2115,normal,K,,
2115,normal,M,,
2115,normal,N,,
2115,normal,O,,
2115,normal,P,,
2115,normal,Q,,
2115,normal,R,,
2115,normal,S,,
2115,normal,T,,
2115,normal,U,,
2115,normal,END,,
2116,normal,START,,
2116,normal,F,,
2116,normal,L,,
2116,normal,M,,
2116,normal,Q,,
2116,normal,P,,
2116,normal,O,,
2116,normal,N,,
2116,normal,R,,
2116,normal,S,,
2116,normal,T,,
2116,normal,U,,
2116,normal,END,,
2117,normal,START,,
2117,normal,F,,
2117,normal,G,,
2117,normal,M,,
2117,normal,O,,
2117,normal,N,,
2117,normal,P,,
2117,normal,Q,,
2117,normal,R,,
2117,normal,S,,
2117,normal,T,,
2117,normal,U,,
2117,normal,END,,
2118,normal,START,,
2118,normal,F,,
2118,normal,L,,
2118,normal,M,,
2118,normal,P,,
2118,normal,N,,
2118,normal,O,,
2118,normal,Q,,
2118,normal,R,,
2118,normal,S,,
2118,normal,T,,
2118,normal,U,,
2118,normal,END,,
2119,normal,START,,
2119,normal,F,,
2119,normal,G,,
2119,normal,H,,
2119,normal,I,,
2119,normal,M,,
2119,normal,N,,
2119,normal,Q,,
2119,normal,O,,
2119,normal,P,,
2119,normal,R,,
2119,normal,S,,
2119,normal,T,,
2119,normal,U,,
2119,normal,END,,
2120,normal,START,,
2120,normal,F,,
2120,normal,L,,
2120,normal,M,,
2120,normal,O,,
2120,normal,N,,
2120,normal,P,,
2120,normal,Q,,
2120,normal,R,,
2120,normal,S,,
2120,normal,T,,
2120,normal,U,,
2120,normal,END,,
2121,normal,START,,
2121,normal,F,,
2121,normal,G,,
2121,normal,M,,
2121,normal,P,,
2121,normal,N,,
2121,normal,O,,
2121,normal,Q,,
2121,normal,R,,
2121,normal,S,,
2121,normal,T,,
2121,normal,U,,
2121,normal,END,,
2122,normal,START,,
2122,normal,F,,
2122,normal,J,,
2122,normal,K,,
2122,normal,M,,
2122,normal,O,,
2122,normal,Q,,
2122,normal,P,,
2122,normal,N,,
2122,normal,R,,
2122,normal,S,,
2122,normal,T,,
2122,normal,U,,
2122,normal,END,,
2123,normal,START,,
2123,normal,F,,
2123,normal,J,,
2123,normal,K,,
2123,normal,M,,
2123,normal,P,,
2123,normal,O,,
2123,normal,Q,,
2123,normal,N,,
2123,normal,R,,
2123,normal,S,,
2123,normal,T,,
2123,normal,U,,
2123,normal,END,,
2124,normal,START,,
2124,normal,F,,
2124,normal,G,,
2124,normal,M,,
2124,normal,Q,,
2124,normal,O,,
2124,normal,P,,
2124,normal,N,,
2124,normal,R,,
2124,normal,S,,
2124,normal,T,,
2124,normal,U,,
2124,normal,END,,
2125,normal,START,,
2125,normal,F,,
2125,normal,J,,
2125,normal,K,,
2125,normal,M,,
2125,normal,Q,,
2125,normal,P,,
2125,normal,O,,
2125,normal,N,,
2125,normal,R,,
2125,normal,S,,
2125,normal,T,,
2125,normal,U,,
2125,normal,END,,
2126,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,J,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,K,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2126,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'Q'}"
2127,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,J,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,K,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,O,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,P,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'N'}"
2127,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'N'}"
2128,normal,START,,
2128,normal,F,,
2128,normal,L,,
2128,normal,M,,
2128,normal,O,,
2128,normal,Q,,
2128,normal,N,,
2128,normal,P,,
2128,normal,R,,
2128,normal,S,,
2128,normal,T,,
2128,normal,U,,
2128,normal,END,,
2129,normal,START,,
2129,normal,F,,
2129,normal,G,,
2129,normal,H,,
2129,normal,I,,
2129,normal,M,,
2129,normal,O,,
2129,normal,N,,
2129,normal,Q,,
2129,normal,P,,
2129,normal,R,,
2129,normal,S,,
2129,normal,T,,
2129,normal,U,,
2129,normal,END,,
2130,normal,START,,
2130,normal,F,,
2130,normal,J,,
2130,normal,K,,
2130,normal,M,,
2130,normal,P,,
2130,normal,O,,
2130,normal,N,,
2130,normal,Q,,
2130,normal,R,,
2130,normal,S,,
2130,normal,T,,
2130,normal,U,,
2130,normal,END,,
2131,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,G,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,H,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,I,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'O'}"
2131,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'O'}"
2132,anomaly,START,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,F,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,L,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,M,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,N,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,Q,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,P,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,O,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,R,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,U,skipping_activity,"{'index': 9, 'activity': 'S'}"
2132,anomaly,END,skipping_activity,"{'index': 9, 'activity': 'S'}"
2133,anomaly,START,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,G,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,M,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,Q,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,P,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,O,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,N,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,R,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,U,skipping_activity,"{'index': 1, 'activity': 'F'}"
2133,anomaly,END,skipping_activity,"{'index': 1, 'activity': 'F'}"
2134,anomaly,START,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,F,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,J,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,K,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,M,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,P,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,Q,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,O,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,N,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,S,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,T,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,U,skipping_activity,"{'index': 9, 'activity': 'R'}"
2134,anomaly,END,skipping_activity,"{'index': 9, 'activity': 'R'}"
2135,normal,START,,
2135,normal,F,,
2135,normal,G,,
2135,normal,H,,
2135,normal,I,,
2135,normal,M,,
2135,normal,N,,
2135,normal,P,,
2135,normal,O,,
2135,normal,Q,,
2135,normal,R,,
2135,normal,S,,
2135,normal,T,,
2135,normal,U,,
2135,normal,END,,
2136,normal,START,,
2136,normal,F,,
2136,normal,L,,
2136,normal,M,,
2136,normal,O,,
2136,normal,P,,
2136,normal,N,,
2136,normal,Q,,
2136,normal,R,,
2136,normal,S,,
2136,normal,T,,
2136,normal,U,,
2136,normal,END,,
2137,normal,START,,
2137,normal,F,,
2137,normal,J,,
2137,normal,K,,
2137,normal,M,,
2137,normal,Q,,
2137,normal,N,,
2137,normal,O,,
2137,normal,P,,
2137,normal,R,,
2137,normal,S,,
2137,normal,T,,
2137,normal,U,,
2137,normal,END,,
2138,normal,START,,
2138,normal,F,,
2138,normal,L,,
2138,normal,M,,
2138,normal,O,,
2138,normal,N,,
2138,normal,P,,
2138,normal,Q,,
2138,normal,R,,
2138,normal,S,,
2138,normal,T,,
2138,normal,U,,
2138,normal,END,,
2139,normal,START,,
2139,normal,F,,
2139,normal,L,,
2139,normal,M,,
2139,normal,N,,
2139,normal,Q,,
2139,normal,P,,
2139,normal,O,,
2139,normal,R,,
2139,normal,S,,
2139,normal,T,,
2139,normal,U,,
2139,normal,END,,
2140,normal,START,,
2140,normal,F,,
2140,normal,G,,
2140,normal,M,,
2140,normal,N,,
2140,normal,Q,,
2140,normal,P,,
2140,normal,O,,
2140,normal,R,,
2140,normal,S,,
2140,normal,T,,
2140,normal,U,,
2140,normal,END,,
2141,normal,START,,
2141,normal,F,,
2141,normal,G,,
2141,normal,M,,
2141,normal,Q,,
2141,normal,N,,
2141,normal,P,,
2141,normal,O,,
2141,normal,R,,
2141,normal,S,,
2141,normal,T,,
2141,normal,U,,
2141,normal,END,,
2142,normal,START,,
2142,normal,F,,
2142,normal,J,,
2142,normal,K,,
2142,normal,M,,
2142,normal,N,,
2142,normal,Q,,
2142,normal,O,,
2142,normal,P,,
2142,normal,R,,
2142,normal,S,,
2142,normal,T,,
2142,normal,U,,
2142,normal,END,,
2143,normal,START,,
2143,normal,F,,
2143,normal,J,,
2143,normal,K,,
2143,normal,M,,
2143,normal,P,,
2143,normal,O,,
2143,normal,Q,,
2143,normal,N,,
2143,normal,R,,
2143,normal,S,,
2143,normal,T,,
2143,normal,U,,
2143,normal,END,,
2144,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,L,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'U'}"
2144,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'U'}"
2145,normal,START,,
2145,normal,F,,
2145,normal,J,,
2145,normal,K,,
2145,normal,M,,
2145,normal,N,,
2145,normal,Q,,
2145,normal,O,,
2145,normal,P,,
2145,normal,R,,
2145,normal,S,,
2145,normal,T,,
2145,normal,U,,
2145,normal,END,,
2146,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,G,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,H,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,I,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,T,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'R'}"
2146,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'R'}"
2147,normal,START,,
2147,normal,F,,
2147,normal,J,,
2147,normal,K,,
2147,normal,M,,
2147,normal,O,,
2147,normal,P,,
2147,normal,N,,
2147,normal,Q,,
2147,normal,R,,
2147,normal,S,,
2147,normal,T,,
2147,normal,U,,
2147,normal,END,,
2148,normal,START,,
2148,normal,F,,
2148,normal,J,,
2148,normal,K,,
2148,normal,M,,
2148,normal,O,,
2148,normal,P,,
2148,normal,N,,
2148,normal,Q,,
2148,normal,R,,
2148,normal,S,,
2148,normal,T,,
2148,normal,U,,
2148,normal,END,,
2149,normal,START,,
2149,normal,F,,
2149,normal,J,,
2149,normal,K,,
2149,normal,M,,
2149,normal,N,,
2149,normal,Q,,
2149,normal,P,,
2149,normal,O,,
2149,normal,R,,
2149,normal,S,,
2149,normal,T,,
2149,normal,U,,
2149,normal,END,,
2150,normal,START,,
2150,normal,F,,
2150,normal,G,,
2150,normal,H,,
2150,normal,I,,
2150,normal,M,,
2150,normal,O,,
2150,normal,P,,
2150,normal,N,,
2150,normal,Q,,
2150,normal,R,,
2150,normal,S,,
2150,normal,T,,
2150,normal,U,,
2150,normal,END,,
2151,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,G,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,H,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,I,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,Q,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'M'}"
2151,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'M'}"
2152,anomaly,START,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,F,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,J,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,K,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,M,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,N,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,Q,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,P,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,O,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,R,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,S,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,T,skipping_activity,"{'index': 12, 'activity': 'U'}"
2152,anomaly,END,skipping_activity,"{'index': 12, 'activity': 'U'}"
2153,normal,START,,
2153,normal,F,,
2153,normal,L,,
2153,normal,M,,
2153,normal,Q,,
2153,normal,N,,
2153,normal,P,,
2153,normal,O,,
2153,normal,R,,
2153,normal,S,,
2153,normal,T,,
2153,normal,U,,
2153,normal,END,,
2154,anomaly,START,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,F,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,G,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,M,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,Q,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,N,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,O,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,R,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,S,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,T,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,U,skipping_activity,"{'index': 6, 'activity': 'P'}"
2154,anomaly,END,skipping_activity,"{'index': 6, 'activity': 'P'}"
2155,normal,START,,
2155,normal,F,,
2155,normal,G,,
2155,normal,M,,
2155,normal,O,,
2155,normal,N,,
2155,normal,P,,
2155,normal,Q,,
2155,normal,R,,
2155,normal,S,,
2155,normal,T,,
2155,normal,U,,
2155,normal,END,,
2156,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,G,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,H,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,I,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,T,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'R'}"
2156,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'R'}"
2157,normal,START,,
2157,normal,F,,
2157,normal,L,,
2157,normal,M,,
2157,normal,N,,
2157,normal,O,,
2157,normal,Q,,
2157,normal,P,,
2157,normal,R,,
2157,normal,S,,
2157,normal,T,,
2157,normal,U,,
2157,normal,END,,
2158,normal,START,,
2158,normal,F,,
2158,normal,G,,
2158,normal,H,,
2158,normal,I,,
2158,normal,M,,
2158,normal,P,,
2158,normal,Q,,
2158,normal,O,,
2158,normal,N,,
2158,normal,R,,
2158,normal,S,,
